CC;CC_Label
MDL;WSS (WHEEL SPEED SENSOR)
THV;BRAKE VACUUM HOSE
MDD;MODULATION-VDC
MDV;ACTUATION
MDQ;PAD/LINING PAD
MDJ;WSS-OTHER
MD8;VACCUM HOSE
MDZ;SEN ROTOR
EDR;E-DRUM BRAKES
MDF;MODULATION-SAS
MDP;PAD/LINING LINING
MDW;ACTUATION-CONT
MD2;BRAKE BRAKETS
MD1;REAR CALIPERS (FPM)
THB;BRAKE HOSE
MDS;PAD/LINING-WEAR
4H0;ACC
XPC;OTHER AT/MT DVC
K0I;BRAKE HOSES
K57;EPB SYSTEM
T09;TANK
MDT;FR/RR BRAKE OTHER
MDN;FRONT CALIPERS
MD6;CLUTCH OTHER
MDE;MODULATION ESP (INCLUDING SENSOR)
MDG;MODULATION-WIRE ASSY-STRG
MDC;MODULATION-TCS
MDU;ACTUATION-BOOSTER
MD3;CLUTCH -DAMPER
MDY;FLUID TANK AND HOSE
MDR;PAD/LINING-SHOE
ME4;4RD/4WS - ACTIVE REAR STEERING
ME7;RACK EPS
THP;P/S HOSE
G0H;BRG OTHER
ME6;HEPS
S1D;MECHANICAL STEERING COLUMN
ME3;COLUMN EPS
THM;OTHER HOSE (LOW/MIDDLE PRESSOR)
ME9;STEERING - AFTER SALE COMPONENTS
ME1;GEAR ASSY STRG - HYDRAULIC
ME8;DOUBLE/SINGLE PINION EPS
ME5;TANK ASSY PS
K36;PRESSURE SWITCH
ME2;PS PUMP
ME0;GEAR ASSY STRG - MANUAL
S7C;LOW VOLTAGE AIR HEATER
S5A;AC AMPLIFIER
S5B;SENSOR CLIMATE
NSD;CABIN FILTER
S5C;BOILER CHAUDIERE ADDTIONNEL
S6B;HEAT PUMP
T44;OTHER 1S
S2N;HVAC-CPM
S6D;DRAIN HOSE
KQA;CABIN FILTER
S7B;WATER PTC
S6C;BATTERY BLOWER
S8C;AC ELECTRO VALVE
S1B;HVAC
S9B;HVAC OTHER
S8B;AC WATER EVAP FOR BATTERY COOLING
S3A;COMPR
S3B;ECOMPRESSORS
S4A;COMPR OTHER
K06;WATER HOSE
3FD;OTHER PARTS FOR CONDENSER FUNCTION (BRKTS SENSOR)
3FL;AT/ CVT OILCOOLER-OILCOOLER AND BRKTS
T03;ENG MTG BRKT
T42;BRKT 3G
T12;BRKT 3H
3FK;EXPANSION BOTTLE BOTTLE CAP
K0P;LOW PRESSURE HOSES
FVX;CASE&COVER BRKT
3FO;ACTIVE GRID SHUTTERS
S4C;PIPE&HOSE OTHER
T48;BRKT 3J
THR;ENG COOLING  SYSTEM
T15;BRKT 6D
S4D;HEAT PUMP SYSTEM
3FJ;UCR (RAD+COND) ECM (RAD+COND+MFS OR RAD+MFS)
3FE;RADIATOR RADIATOR WITH OILCOOLER
T26;BRKT 4A
L70;INTER COOLER
K05;DEGASSING HOSE
3FF;OTHER PARTS RADIAT FUNCT (BRKT RAD CAP RAD MOUNT)
T38;BRKT 3A
S4B;PIPE & HOSE
K0Q;HIGH PRESSURE HOSES
3FM;FIXING BRACKET
T25;BRKT 5D
3FG;SHROUD WITH MOTOR FAN PUSHER FAN
K0M;WATER HOSE
K0L;CA PIPES
T46;WIPER OTHER
3FC;CONDENSER CONDENSER WITH LIQUID TANK
K0K;DEGASSING HOSE
AZ1;STAMPING
EWP;EWATER PUMP
3FH;OTHER PARTS FOR M/F FUNCTION (RESISTOR AIR GUIDES)
THH;HEATER HOSE
3FN;RELAIS BOX FOR MOTORFAN
FVE;GEAR TRAIN
OO1;OTHER OIL PERIMETERS
CR1;COVER-CONTAINER
GCC;CAM BRKT BOLT
OP1;OIL PUMPS
FU1;UNIT
TE1;TUYAUX ET EMBOUTS REFROIDISSEMENT BATTERIE
OC1;OIL COOLERS
FGD;COVER-CONT
3FA;FRONT END MODULE
S24;IMMOBILYZER-CPM
SMO;INST OTHER (NMEX NON-GIP)
SMS;STEERING MEMBER (NMEX NON-GIP)
SB1;NON RNPO PARTS A1-B
SMI;INST (NMEX NON-GIP)
S25;KEYLESS REMOCON-CPM
S2X;SW -CPM
S2Y;BULK-CPM
SCP;CPM
K1K;AIR CONDITIONING DUCT
KAY;CONSOLES
KAW;CROSSPIECE
KAZ;INSTRUMENT PANEL
KB0;GEAR LEVER BELLOWS
KVT;AIRVENTS
KAX;GEAR LEVER BULB
E27;CONT  ASSY  ACC
DEC;DECO PARTS
T27;OTHER 4A
KAL;LATERAL PARTS (PIP / ELARGISSEUR D AIL)
KA8;BUMPER SKINS & ASSEMBLED BUMPERS
KAM;SPOILER & DEFLECTORS
KA9;RADIATOR GRILL & COMPONENTS
KAA;CHROMED PARTS
KAJ;RADOM
HL0;LABEL
T35;LABEL
KAB;EXPENDED PP PARTS
HEM;MUDGUARD (PARE-BOUE)
KAG;COWL GRILL & OLGA
RB2;STEEL BMPR
KAR;ENERGY FLAP
KAO;WINDSCREEN EMBELLISHER (ENJO DE PAREBRISE)
HET;ENJOLIVEUR DE PAVILLON
KAE;FRONT END CARRIER
KA7;BUMPER COMPONENTS
KAP;REAR PANEL
H5A;BMPR EA
L41;BATTERY ASSY-SUB
KAI;AIR VENTILATORS
NN1;BUMPER KIT
HT0;COWL TOP COVER
HM0;EMBLEM
KAF;FLOORS
H4E;SASH MLDG
KAK;ROOF BARS
HE9;OTHER(EXTERIOR PLASTIC)
KAN;FAIRING / UNDERCOVER FELT
HR0;SPOILER
H2B;BW MLDG
IDK;DO NOT USE
KAH;FAIRING / UNDERCOVER PLASTIC
T34;EXTERIOR
HER;GRILLE
KA6;LABELS/MARKINGS
KAQ;FAIRING / UNDERCOVER METAL
KAD;STRIPPING
H4J;SASH TAPE
IDL;WHEEL ARCH SHIELD PLASTIC
H4D;CORNER COVER
HZZ;OTHER
H6A;ROOF RACK
H4A;O/S MLDG
HED;DOOR MLDG
H3A;FASTENER
IDM;ROOF RAISE (PAVILLON)
H4G;OTHER(DOOR MLDG)
HWR;WHEEL COVER
HB0;BODY SIDE PLASTIC
IDP;WATER BOX
HD0;DRAFTER
NAC;AERO PARTS
H2A;WS MLDG
IDO;WHEEL ARCH SHIELD FIBER
H2C;ROOF MLDG
KAC;EMBLEM & MONOGRAM
MFC;CHROME PLATE GRAND ALLOY WHEEL
KAS;PLASTIC WHEEL CAP
KAT;ALLOY WHEEL CAP
MFD;DARK CHROME GRAND ALLOY WHEEL
HWP;WHEEL CAP
JC2;DASH INSULATOR
JT1;ROOF TRIM
JC1;FLOOR CARPET
JD2;DASH INSULATOR(NON GIP)
JW1;PROTR REAR WHEEL HOUSE
NBA;CARPET FLOOR
JT5;TRUNK/LUG TRIM
JT4;PARCEL TRIM
JU5;TRUNK/LUG TRIM
JC3;OTHER INSULATOR
IDS;INSULATORS
JD1;FLOOR CARPET(NON GIP)
T29;MAT
JT7;SunVisors
EPS;EPS/EPP PARTS
JU2;BODY SIDE TRIM(NON GIP)
JU1;ROOF TRIM(NON GIP)
T30;OTHER 4C
JT8;GRAB HANDLE
JT2;BODY SIDE TRIM
EPP;EPS/EPP PARTS
JT6;SIMPLE POUSSOIR DE BASSIN
JU3;DOOR TRIM(NON GIP)
JU6;OTHER TRIM
JU4;PERCEL TRIM(NON GIP)
JT3;DOOR TRIM
FV1;SCR SFT COVER
HCF;FDR PROTR
KCZ;VEHICLE THERMAL SHIELDS
KDO;DISQUE DE FREIN AVANT RST
E28;LAMP SOW
3LR;RR COMBI LAMP
3LM;HMSL
3LF;FOG LAMP
3L9;LAMP (OTHER)
3LS;SENSOR AUTO LEVELLER + ECU
3LI;SMALL LIGHTING INTERIOR
3LE;SMALL LIGHTING EXTERIOR
T45;LAMP OTHER
3LH;HEAD LAMP
QJ1;OTHER PARTS
GCK;SUSP BOLT
T11;TUBE 3H
GCB;BRG CAP BOLT
FC1;OTHERS (COLD FORMING TECHNOLOGY)
FB1;NUT - ISO
GCM;NUT
NF0;FORK LIFT PARTS
FA5;BOLT SCREW & STUD-2ND MOST CRITIC ENG+CHASSIS PTS
GCG;C/PULLEY BOLT
T32;BOLT NUT
A9Z;OTHER
GCP;SUB NES NUT
GCI;D/GEAR BOLT
T56;RR BED
GC9;NES BOLT SCREW PIN
FD1;CLIP - METAL AND METAL+PLASTIC
FD2;CLIP - PLASTIC
K59;NON TRANSVERSE SA 64
NFL;NISSAN FORKLIFT
FA8;BOLT SCREW AND STUD - OTHERS
FE1;OTHERS (NON COLD FORMING TECHNOLOGY)
FD3;CLIP - METAL CLAMP AND BUSHING
NFC;FORK LIFT PARTS
T19;OTHER 5F
QF1;FASTENER
GCQ;WHEEL NUT
FB6;NUT - OTHERS
GCF;CAM SHAFT BOLT
GC8;BOLT SCREW PIN
FB5;CRIMPING NUT ANS SCREW
GCH;AT BOLT
FA1;BOLT SCREW AND STUD - ISO
GCJ;HUB WHEEL BOLT
FA7;WELD STUDS
GCD;CONN ROD BOLT
FV9;BOLT&NUT
QF3;FASTENER(5A)
GCN;NES NUT
GCA;SUB NES BOLT SCREW PIN
GCL;HEAD BOLT
FA6;SELF TAPPING SCREW
GCE;D/PLATE WHEEL BOLT
MA1;STEERING WHEEL
MAJ;AIRBAG ECU
MAA;SIDE AIRBAG
K13;ANTI-SLIDING AIRBAG
MAZ;POP-UP HOOD
MA6;DRIVER AIRBAG
MAP;SEAT BELTS
MAX;OCCUPANT DETECTION SYSTEMS
FVN;BELT
MAB;CURTAIN AIRBAG
MAL;AIRBAG SEN SATELLITE
MAD;AIR BAG INFLATOR
MAE;KNEE AIRGAB
MA8;PASSENGER AIRBAG
MAW;SEATBELT OTHER PARTS
K15;ROLL-OVER BARS
MAY;PRE-CRASH
P44;BODY & VEHICLE ASSY PANEL
MAM;MISCELLANEOUS(ECU PLASTIC COVER...)
T28;OTHER 4B
MB1;SEAT
MB7;LUMBAR & MASSAGE SYSTEM
MB4;ECU
MB2;SEAT
MB8;FOAM
MB10;HEADREST
NBB;FABRICS & VYNIL
MB6;SENSORS SPS
MB5;NAPPES
MB11;SEAT COVERS
MB3;FRAMES
MB9;PLASTICS
DD2;5C CBB
DD6;DIESEL RAIL
BT1;WASHER
BC1;LIFTER VALVE
BW1;RETAINER VALVE
BD1;VALVE INT
BH1;VALVE SEAT INT
BJ2;VALVE GUIDE EXH
BM1;ARM ROCKER
BS1;VALVE SPRING
G0X;HEAD CYLINDER
BH2;VALVE SEAT EXH
BU1;SHIM
BA1;VTC
BZ1;OTHER PARTS
BJ1;VALVE GUIDE INT
DD3;CAMSHAFT
BV1;COVER-VTC
BX1;COLLET VALVE
BD2;VALVE EXH
BQ2;BELT(NES)
BB2;TENSIONER
BN2;PULLEY WATER PUMP
BB1;CHAIN
BNT;PULLEY TIMING BELT
K24;VARIOUS AXLES AND SHAFTS
BQ1;BELT
BF1;SPROCKET
BM2;ACTR ASSY-VEL
BN1;PULLEY IDLEV
2J1;PEBBLE
BB5;BELT TIMING
BY1;AUTO-TENSIONER
BB3;GUIDE
K25;ACCESSORIES TENSIONERS
BNZ;PULLEY COVER/COLLAR/BOLT ADJ
APC;RING PISTON
AML;SIGNAL PLATE
DD5;5C CBE
K07;ENGINE TURNING
FVC;PRI PULLEY
K02;CAST CONNECTING ROD
DD4;5C CBD
ABD;SLINGER-ENG
K03;STEEL CONNECTING ROD
FVU;PRI PULLEY KEY
AMA;BRG ENGINE
ADA;BALANCER COMPL
APB;RING-SNAP PISTON
CH1;COVER EXH MANIF
A90;BALK PARTS
ABC;CAP-BRG
DD1;5C CBA
APA;PISTON W/PIN
AME;PLATE ASSY DRIVE 2PIECES
ABA;LINER CYL
ALM;PLATE ASSY BAFFLE
AMN;PLATE ENG RR
FVK;DRIVE PLATE
K1N;ENGINE FLYWHEEL
K04;SINTERED BLOCK PARTS
K1O;ASSEMBLED BALANCING SHAFT
FVD;SECD PULLEY
AMB;PULLEY ASSY CRANK W/DAMPER
AMM;CRANK SHAFT
AMF;FLYWHEEL COV.
K27;ASSEMBLED BOXES AND MAIN AXLES
FPH;CLIP - METAL CLAMP AND BUSHING
FPF;BOLT SCREW AND STUD - OTHERS
FPC;NUT - OTHERS
FPE;NUT - ISO
FPL;BOLT SCREW AND STUD - ISO
FPM;CLIP - PLASTIC
FPK;BOLT SCREW & STUD-2ND MOST CRITIC ENG+CHASSIS PTS
FPB;MISCELLANEOUS(ECU PLASTIC COVER...)
FPG;OTHERS (COLD FORMING TECHNOLOGY)
FPI;OTHERS (NON COLD FORMING TECHNOLOGY)
FPA;CLIP - METAL AND METAL+PLASTIC
FPJ;NON TRANSVERSE SA 64
FPD;WELD STUDS
FHR;SPEED MATER PINION
ALH;ORNAM ASSY ROCKER
LAP;LABELS PWT
ALC;COVER ASSY ROCKER AL
BB4;BRKT OIL PUMP CHAIN TENS
CJ1;ENGINE COVER
ALJ;PAN ASSY OIL AL
ALD;COVER ASSY ROCKER RESIN
BL1;BRKT CAM
FHB;OIL CHANNEL/GATER
ALG;COVER BELT
AXA;ENGINE PART - STAMPING
ALF;COVER ASSY FRRR
K11;OTHER FRONT COVER
K08;ALUMINIUM BRACKETS
FHS;OTHER LINE PARTS(GEAR)
ALL;PAN ASSY OIL PRESS
ALE;COVER ASSY ROCKER PRESS
BP1;BRKT
K17;FRICTION MECHANISMES AND DISC
FGN;SHIFT
FHG;GEARS AND SHAFTS
FGJ;BRKT ASSY
K63;STEEL SHEET FRONT COVER
K87;ALUMINIUM HOUSING
ABB;LADER FRAME
FHA;CAST IRON DIFFERENTIAL HOUSING
K09;BRACKETS FROM OTHER MATERIALS AND VARIOUS PARTS
GD0;CLUTCH DISK
AMD;PLATE ASSY DRIVE 1PIECE
K0B;CONTROLLED CLUTCH
K64;CONVERTOR/LOCK-UP/ENGINE LINKAGE
AMK;REINF-DRIVE PLATE
K0A;TRANSMISSION JOINTS
AMH;FLYWHEEL DMF
AMJ;RING GEAR
IBU;DRIVE SHAFT ASSY P&A
AMG;FLYWHEEL FLEX.
K28;CSC AND RELEASE BEARING
K0C;SINTERED SYNCHRONISATION PARTS
GB8;PROP SHAFT PARTS
GC0;CLUTSH COVER
G0R;BRG ROLLER
FGL;SELECTOR
G0M;BRG NEEDLE THRUST
FGV;OTHER LINE PARTS
FGR;BUSH (ROD&SHAFT)
FGO;SHIFT FORK
G1D;BRG TAPER
G1A;BRG BALL
FGP;SHIFT ROD
FHC;SEAL (ROTATION AXIS)
G0E;BRG OTHER
FGS;PIN
FGG;ROD STRIKING/LEVER ASSY-CONT
FGT;RETAINER BRG
FGQ;BEARING
FHI;BUSH (GEAR)
K0D;DIFFERENTIAL COMPONENTS
FGK;CHECK ASSY REV
G0N;BRG NEEDLE RADIAL
FHJ;SHAFT REVERSE
FHF;SW
FPV;GEAR TURNING
FGU;SPRING
FHM;SPACER
FHO;PLUG
FGB;HUB SYNCHRO
FGI;ARM-STRIKING
FHL;WASHER-THRUST
FHD;SEAL (OTHER)
FGH;LEVER STRIKING
FHN;CLUTCH PARTS
FGA;SYNCHRO
E04;TFCU
K19;ELECTRONIC/SENSORS/WIRING HARNESS
K20;GEAR BOX OR MECHANICAL COMPONENTS
GC7;SHAFT-PINION MATE
E10;T/F MOTOR
E12;T/F OTHER PARTS
GCR;FORGING ROUGH PARTS-OTHERS
GCT;OTHER SHAFT
K16;HYDRAULIC CIRCUIT/ COOLING/FILTERING
K22;DEVICE AND SUPPORTS
K21;PUMPS
FU5;OTHER OFFLINE PARTS
GC5;FLANGE-COMPANION
GCW;CASE-DIFF
K18;INTERNAL CONTROL/PARKING BRAKE
EH1;AT SHIKYU JYUTAKU PARTS
FGE;LEVER ASSY-STRIKING
FGC;HSG CONTROL
EF9;AT OTHER PARTS
EA3;AT UNIT(FF-5TH)
AMC;WASH-PULLEY
CZ1;TUBE-CONN-EXH M
LR0;EGR VALVE
CV1;OIL FILTER
CC1;METALLIC EXHAUST AND INTAKE MANIFOLD
CQ1;SELENOID VALVE
LR1;EGR COOLER
LV0;FUEL FILTER
LR2;WATER-CAC
L51;COATING
GCZ;2C OTHER
CK2;LOW PRESSURE AIR DUCT/FiLTERS
CB1;PLASTIC AIR INTAKE MANIFOLD
K74;AIES AFTERSALES SPECIFIC PARTS
CK1;HIGH PRESSURE DUCTS
L60;TURBO CHARGER
C11;OTHER PARTS
CW1;MAT-CAT SUPT
BR1;THERMOSTAT
CT1;VACUUM PUMP
ELV;SOLENOID VALVE
LH2;G-EMS OTHERS
ALA;OIL COOLER
ALN;PUMP ASSY OIL
ALR;STRAINER ASSY OIL
BG1;OUTLET WATER / HSG THERMO
K29;PLASTIC ASSY OIL STRAINER
BG2;INLET WATER
CF1;FAN-COUPLING
EOP;ELECTRIC OIL PUMP
BK1;PUMP ASS WATER
ES1;OIL FILTER
BAC;BATTERY COOLER
APD;JET ASSY OIL
HA1;HARNESS
HA4;HIGH VOLTAGE COMPONENTS
HA3;LOW VOLTAGE COMPONENTS
HA2;OTHER (COVER)
HA6;METAL PARTS GFE 91
HA5;PLASTIC PARTS GFE 91
K39;GLOW PLUG PRE HEATING ECU
LP0;GLOW PLUG
KRT;FILTRES A ESSENCE
LTH;HP TUBE
K38;ACCESSORY FOR DIESEL INJECTION
K66;DIS ECU
LS0;DIS
K32;METALICS OIL PIPES
BE1;GASKET (C/H GASKET)
ALS;CAP OIL FILLER
K65;FUEL HOSE
BG3;STEEL PIPE ETC
BE2;GSKT-ROCKER COVER
THW;WATER HOSE
BE6;OTHER GASKET
K30;TUYAUX D'HUILE CAOUTCHOUC OU PLASTIQUES
A95;NAISEI HOKAN PARTS
K01;DEPRESSION TUBE
LD1;FUEL FILTER
LD6;MPI FUEL TUBE
BE3;GSKT-FR COVER
LRT;EGR TUBE
ALB;OIL SEAL
BE4;GSKT-EXH MANIF
ALQ;GUIDE ASSY OIL LEVEL
K31;PLASTIC WATER HOLES & PIPES
ALP;GAUGE ASSY OIL LEVEL
BE5;GSKT-INT MANIF
LA4;O2 SENSOR
LA6;AIR FLOW METER
LG5;WATER TEMPERATURE SENSOR
LA9;CAM&CRANK ANGLE SENSOR
LG1;PRESSURE SENSOR
APP;ACTIVE PURGE PUMP
LE2;SPARK PLUG
LG4;OIL PRESSURE SENSOR
LA7;KNOCK SENSOR
LB1;DIG HIGH PRESSURE PUMP
LD2;PLASTIC FUEL HOSE(FOR ENGINE)
LD8;ENGINE OTHER FUEL PARTS
LD7;MPI FUEL SUB TUBE
LE3;H/T CABLE
LA1;ECU
LA8;IGNITION COIL
LG3;WATER AIR FUEL TEMP SENSOR
LA5;A/F RATIO SENSOR
LB6;HEVC xEV Supervisor
LB7;INJ RAMP GAS
LA2;THROTTLE CHAMBER
LJ1;NOX SENSOR
LTC;DIESEL INTAKE THROTTLE
LA3;FUEL INJETOR (MPI)
LB3;DIG HIGH PRESSURE FUEL INJECTOR
LJ2;SOOT SENSOR
CDF;CATALYTIC CONVERTER OF DPF
CD1;CATALYTIC CONVERTER OF DIESEL (DOC)
CDP;CATALYTIC CONVERTER OF GASOLINE
HVC;HYBRID BATTERY COMPONENTS
BTH;BATTERY TRAY HYBRID VEHICULE
L4G;HYBRID GENERATOR
DF2;X IN ONE HYBRID
L4S;E MOTOR SENSOR
MOT;E MOTOR COMPONENTS
B2M;PASSIVE COMPONENTS
L4C;E MOTOR CORE
LBP;HYBRID ON BOARD CHARGER
INV;INVERTER
L4M;E MOTOR MAGNET
DCJ;DCDC
L20;BELT STARTER GENERATOR 12V
IBY;STARTER P&A
L30;STARTER
K75;ALTERNATOR
PM4;AUTOMATIC TRANSMISSION FLUID
PM2;MANUAL TRANSMISSION FLUID, WASHING GEARBOX FLUID
PM3;EV SPECIFIC POLYMERS SEMI-PRODUCTS
PM5;POWER STEERING FLUID, GREASE FIRST FILL
PM1;GASOLINE, DIESEL, MIXED ENGINES OILS FIRST FILL
PM6;LONG STEEL PRODUCTS
PM7;SECOND MELTING ALUMINIUM INGOTS
PM8;AUTOMOTIVE MASTIC AND ADHESIVE
PM9;BASE OILS AND VARIOUS PRODUCTS
2A0;RELAY
T21;CABLE
JTB;JUNCTION BOX
S2R;HARN-CPM
DG1;EV 2Z9 HIGN VOLTAGE HARNESS
K1L;RELAYS
DH1;RELAY
MGA;HARNESS
DF7;EV 2Z6 JANCTION BOX
A92;CONN
T41;OTHER HARN
S1H;HARN
LIB;12V LITHIUM ION BATTERY
HVH;HIGH VOLTAGE COMPONENTS
LVH;LOW VOLTAGE COMPONENTS
HC9;OTHER(COVER)
PMH;METAL PARTS GFE 91
LVC;LOW VOLTAGE COMPONENTS
HM9;METAL PARTS GFE 92
LAB;12V LEAD ACID BATTERY
K76;STARTER BATTERY
HP9;PLASTIC PARTS GFE 91
B2P;BUILT TO PRINT
ELC;ELECTRONICS COMPONENTS BROKERS AND CONTRACTS-REASON CODE 9D-9E
CDM;CHASSIS DOMAIN MASTER
E26;AVM ECU
E35;SONAR ECU
4G4;FRONT RADARS
1K4;FES DISPLAYS & REAR VIDEO
E25;FRONT CAMERA
4G6;DMS AND SCENE RECORDER
FVQ;ELEC PARTS
NDF;REAR VIEW MONITOR
E20;SIDE VIEWING CAMERA
E34;CAMERA ASSY-DRIVER MONITOR
4G8;ADAS ECU
4G2;PARKING AID SYSTEM
4G5;FRONT CAMERA
E19;FRONT VIEWING CAMERA
NDD;AROUND AND REAR VIEW SYSTEM
E32;FRONT RADAR
S2W;KEY SET-CPM
E21;REAR VIEWING CAMERA
4G9;SIDE RADAR
E30;ADAS ECU
E31;CAMERA ASSY PATH CONT
4G7;BRACKET- SUPPORT
L42;COVER-IPDM A
T37;BODY ELEC
8Q8;CGW - CENTRAL GATEWAY
S23;BCM-CPM
QZ2;ETS
4G1;OTHER ELECTRIC
4E1;REMOTE KEYLESS ENTRY (RKE)
QZ1;TPMS SENSOR
E23;BRKT ELEC UNIT
2B0;USM
4F1;IMMOBI SYSTEM
2B1;USM COVER
4G3;SENSORS
4D1;BCM
8P8;DISPLY ASSY-METER
S3C;DISPLAY UNIT-HEADUP
8O8;CONT ASSY
NF5;FORK LIFT PARTS
5F1;CONT ASSY
1K0;IT SYST OTHERS : NAVIG. SERVICES (MAPS/POI/E-CALL)
8J8;DISPLAY UNIT AV
8F8;DISPLAY ASSY-AV RR
8A8;METER
S9C;METER OTHER
1K5;OTHER DISPLAYS (A2 A3)
S2T;COMBI METER-CPM
KAU;CLUSTERS
8H8;CONT ASSY-DISPLAY
2L6;DASHBOARD AND MULTIMEDIA SWITCHES
8I8;SW ASSY-AV
2L1;STEERING SWITCH
2L0;OTHER SW
2K0;PW WDW SW
2L4;SMART SWITCH
2J0;COMBI SW
E29;SEN ASSY DISTANCE
T39;OTHER 3A
XPD;E-SHIFTER
8B8;SW
S22;COMBI SW-CPM
2L2;CIGAR LIGHTER / POWER OUTLET
S9S;SW OTHER
2L3;DOOR CONNECTOR
LEA;EMBEDDED LICENSE
1E1;LOUDSPEAKER
FVH;CAM TORQ
S29;ANNTENA FEEDER-CPM
1D1;ANTENNA
E24;PUMP
1K1;MULTIMEDIA CONNECTION HUB
S2E;GRAPHIC UNIT-CPM
1K2;MICROPHONE
S2D;MULTI DISPLAY-CPM
1B1;SPEAKER
1F3;TV TUNER
1C1;SPEAKER/PREMIUM : INCL. CABASSE & BOSE
S2A;ANNTENA TV AMP-CPM
S2H;ETC ANNTENA-CPM
FVV;CAM CHIP
S2F;MULTI FUNCTION SW-CPM
SMM;METER (NMEX NON-GIP)
1R1;ROAD ACTIVE NOISE CONTROLLER
S26;AUDIO RADIO-CPM
1J0;AUDIO OTHER : 6CDC/SUPPORTS/REMOTE CONTROL/C-BOX
8G8;HMI SW
1F0;IT SYSTEM : NAVIGATION
S28;AUDIO CD-CPM
S2C;NAVIGATION GPS-CPM
1M1;INFOTAINMENT
S2B;NAVIGATION CONT-CPM
1L0;IT SYSTEMS: LICENCES
8C8;MULTI DISPLAY ASSY
1A1;AUDIO HEAD
1F2;HMI SW
FVL;SHIFT&PARKING
1L1;NAVIGATION MAP
